,precipitacao_total_horario,pressao_atmosferica_nivel_estacao_horaria,temperatura_ar_bulbo_seco_horaria,umidade_relativa_ar_horaria,vento_direcao_horaria,vento_rajada_maxima,vento_velocidade_horaria,radiacao_global,year,hora,mes,semana,dia_ano
2016-11-21 23:00:00,0.0,992.0,27.4,58.0,35.0,9.2,3.9,0.0,2016,23,11,47,326
2016-11-22 00:00:00,0.0,991.7,27.1,59.0,33.0,9.2,2.4,0.0,2016,0,11,47,327
2016-11-22 01:00:00,0.0,991.2,26.8,60.0,52.0,6.9,3.4,0.0,2016,1,11,47,327
2016-11-22 02:00:00,0.0,991.1,26.5,59.0,51.0,6.5,2.2,0.0,2016,2,11,47,327
2016-11-22 03:00:00,0.0,991.7,25.6,62.0,328.0,4.0,1.0,0.0,2016,3,11,47,327
2016-11-22 04:00:00,0.0,992.0,25.3,61.0,20.0,2.3,0.6,0.0,2016,4,11,47,327
2016-11-22 05:00:00,0.0,992.8,24.7,62.0,176.0,2.6,1.6,78.7,2016,5,11,47,327
2016-11-22 06:00:00,0.0,993.3,25.3,59.0,332.0,2.4,0.8,157.4,2016,6,11,47,327
2016-11-22 07:00:00,0.0,993.7,28.0,51.0,203.5,2.1,0.8,959.0,2016,7,11,47,327
2016-11-22 08:00:00,0.0,993.7,30.0,39.0,75.0,8.8,5.2,1911.2,2016,8,11,47,327
2016-11-22 09:00:00,0.0,993.6,31.1,34.0,109.0,8.8,3.3,2691.1,2016,9,11,47,327
2016-11-22 10:00:00,0.0,992.9,33.3,31.0,48.0,7.5,2.4,3169.0,2016,10,11,47,327
2016-11-22 11:00:00,0.0,992.3,34.5,28.0,270.0,6.3,1.8,3321.0,2016,11,11,47,327
2016-11-22 12:00:00,0.0,991.2,36.0,24.0,113.0,7.0,2.8,3216.7,2016,12,11,47,327
2016-11-22 13:00:00,0.0,990.2,35.9,24.0,4.0,7.2,2.8,2988.2,2016,13,11,47,327
2016-11-22 14:00:00,0.0,989.2,36.9,21.0,46.0,6.6,2.6,2751.9,2016,14,11,47,327
2016-11-22 15:00:00,0.0,988.7,37.6,21.0,52.0,6.9,1.3,2085.1,2016,15,11,47,327
2016-11-22 16:00:00,0.0,988.6,36.9,21.0,31.0,10.0,3.5,1493.3,2016,16,11,47,327
2016-11-22 17:00:00,0.0,988.8,36.1,20.0,34.0,10.0,3.4,654.2,2016,17,11,47,327
2016-11-22 18:00:00,0.0,989.2,35.2,21.0,47.0,7.6,3.5,60.4,2016,18,11,47,327
2016-11-22 19:00:00,0.0,990.3,31.0,45.0,21.0,10.3,3.9,0.0,2016,19,11,47,327
2016-11-22 20:00:00,0.0,991.2,29.9,49.0,21.0,10.1,3.1,0.0,2016,20,11,47,327
2016-11-22 21:00:00,0.0,991.7,29.1,52.0,37.0,11.5,5.6,0.0,2016,21,11,47,327
2016-11-22 22:00:00,0.0,992.3,28.2,55.0,25.0,11.5,2.7,0.0,2016,22,11,47,327
2016-11-22 23:00:00,0.0,992.0,27.5,59.0,28.0,9.1,3.7,0.0,2016,23,11,47,327
2016-11-23 00:00:00,0.0,991.9,26.9,62.0,9.0,8.7,2.0,0.0,2016,0,11,47,328
2016-11-23 01:00:00,0.0,991.6,26.3,65.0,4.0,5.0,1.5,0.0,2016,1,11,47,328
2016-11-23 02:00:00,0.0,991.3,26.3,63.0,33.0,6.4,2.4,0.0,2016,2,11,47,328
2016-11-23 03:00:00,0.0,991.5,25.8,63.0,29.0,6.4,1.3,0.0,2016,3,11,47,328
2016-11-23 04:00:00,0.0,992.1,26.0,60.0,60.0,7.0,3.6,0.0,2016,4,11,47,328
2016-11-23 05:00:00,0.0,992.7,25.1,63.0,91.0,7.0,1.3,82.75,2016,5,11,47,328
2016-11-23 06:00:00,0.0,993.7,27.0,58.0,42.0,1.9,0.3,165.5,2016,6,11,47,328
2016-11-23 07:00:00,0.0,994.7,27.7,55.0,13.0,2.6,1.1,716.0,2016,7,11,47,328
2016-11-23 08:00:00,0.0,994.9,29.9,47.0,90.0,3.4,1.3,1289.6,2016,8,11,47,328
2016-11-23 09:00:00,0.0,994.5,31.1,42.0,173.0,6.5,2.1,2840.5,2016,9,11,47,328
2016-11-23 10:00:00,0.0,994.0,32.2,36.0,207.0,4.7,2.2,3001.1,2016,10,11,47,328
2016-11-23 11:00:00,0.0,993.3,35.1,30.0,123.0,6.5,2.2,3194.3,2016,11,11,47,328
2016-11-23 12:00:00,0.0,992.1,34.7,27.0,38.0,8.9,4.4,2968.0,2016,12,11,47,328
2016-11-23 13:00:00,0.0,991.1,36.5,25.0,31.0,9.1,4.1,2983.0,2016,13,11,47,328
2016-11-23 14:00:00,0.0,990.0,35.8,25.0,70.0,10.0,5.3,2303.6,2016,14,11,47,328
2016-11-23 15:00:00,0.0,989.4,36.2,22.0,81.0,10.0,5.3,2000.0,2016,15,11,47,328
2016-11-23 16:00:00,0.0,989.3,36.2,23.0,101.0,8.1,5.1,1422.3,2016,16,11,47,328
2016-11-23 17:00:00,0.0,989.5,35.2,24.0,76.0,8.8,5.3,620.0,2016,17,11,47,328
2016-11-23 18:00:00,0.0,990.0,34.4,25.0,60.0,8.4,3.7,60.2,2016,18,11,47,328
2016-11-23 19:00:00,0.0,990.5,33.7,26.0,46.0,6.1,3.0,0.0,2016,19,11,47,328
2016-11-23 20:00:00,0.0,991.6,30.7,44.0,16.0,10.1,3.0,0.0,2016,20,11,47,328
2016-11-23 21:00:00,0.0,992.5,29.0,51.0,30.0,9.4,3.4,0.0,2016,21,11,47,328
2016-11-23 22:00:00,0.0,992.8,28.1,56.0,37.0,8.3,4.5,0.0,2016,22,11,47,328
2016-11-23 23:00:00,0.0,992.7,27.5,58.0,34.0,8.6,3.1,0.0,2016,23,11,47,328
2016-11-24 00:00:00,0.0,992.4,26.8,62.0,30.0,6.9,2.4,0.0,2016,0,11,47,329
2016-11-24 01:00:00,0.0,992.3,26.5,62.0,43.0,7.8,3.4,0.0,2016,1,11,47,329
2016-11-24 02:00:00,0.0,992.2,26.1,61.0,29.0,7.9,2.5,0.0,2016,2,11,47,329
2016-11-24 03:00:00,0.0,992.5,25.8,59.0,37.0,6.3,2.6,0.0,2016,3,11,47,329
2016-11-24 04:00:00,0.0,993.1,25.4,59.0,44.0,6.0,1.6,0.0,2016,4,11,47,329
2016-11-24 05:00:00,0.0,993.8,24.9,61.0,9.0,3.2,1.2,87.75,2016,5,11,47,329
2016-11-24 06:00:00,0.0,994.4,26.3,56.0,50.0,3.5,1.9,175.5,2016,6,11,47,329
2016-11-24 07:00:00,0.0,995.2,28.7,49.0,101.0,4.5,2.5,945.8,2016,7,11,47,329
2016-11-24 08:00:00,0.0,995.3,29.9,44.0,92.0,7.5,3.9,1904.2,2016,8,11,47,329
2016-11-24 09:00:00,0.0,995.3,31.1,39.0,96.0,7.8,4.1,2650.9,2016,9,11,47,329
2016-11-24 10:00:00,0.0,995.0,32.6,34.0,306.0,8.3,1.2,3142.2,2016,10,11,47,329
2016-11-24 11:00:00,0.0,994.1,34.8,28.0,36.0,7.4,3.6,3283.5,2016,11,11,47,329
2016-11-24 12:00:00,0.0,993.2,35.1,25.0,94.0,9.2,5.1,3221.2,2016,12,11,47,329
2016-11-24 13:00:00,0.0,992.2,36.6,21.0,63.0,9.0,2.9,2961.3,2016,13,11,47,329
2016-11-24 14:00:00,0.0,991.0,37.2,20.0,111.0,8.4,2.8,2601.9,2016,14,11,47,329
2016-11-24 15:00:00,0.0,990.3,36.8,20.0,69.0,8.8,3.6,1982.6,2016,15,11,47,329
2016-11-24 16:00:00,0.0,990.0,37.2,20.0,61.0,8.8,4.5,1480.3,2016,16,11,47,329
2016-11-24 17:00:00,0.0,990.4,35.9,21.0,46.0,9.5,4.9,661.5,2016,17,11,47,329
2016-11-24 18:00:00,0.0,990.8,35.1,23.0,48.0,9.5,4.1,50.8,2016,18,11,47,329
2016-11-24 19:00:00,0.0,991.8,33.4,32.0,26.0,8.6,3.2,0.0,2016,19,11,47,329
2016-11-24 20:00:00,0.0,993.0,30.7,43.0,30.0,11.8,4.2,0.0,2016,20,11,47,329
2016-11-24 21:00:00,0.0,993.6,29.3,46.0,49.0,11.8,6.7,0.0,2016,21,11,47,329
2016-11-24 22:00:00,0.0,993.8,28.4,51.0,45.0,11.0,6.3,0.0,2016,22,11,47,329
2016-11-24 23:00:00,0.0,993.9,27.6,56.0,36.0,10.8,3.5,0.0,2016,23,11,47,329
2016-11-25 00:00:00,0.0,993.3,27.0,61.0,39.0,8.9,3.5,0.0,2016,0,11,47,330
2016-11-25 01:00:00,0.0,992.7,26.6,63.0,34.0,7.5,2.7,0.0,2016,1,11,47,330
2016-11-25 02:00:00,0.0,992.8,26.2,62.0,44.0,7.9,3.3,0.0,2016,2,11,47,330
2016-11-25 03:00:00,0.0,993.0,25.9,61.0,45.0,7.7,3.3,0.0,2016,3,11,47,330
2016-11-25 04:00:00,0.0,993.5,25.3,63.0,26.0,6.1,1.5,0.0,2016,4,11,47,330
2016-11-25 05:00:00,0.0,994.1,25.0,63.0,26.0,3.7,1.3,87.3,2016,5,11,47,330
2016-11-25 06:00:00,0.0,994.7,26.4,59.0,34.0,3.6,1.2,174.6,2016,6,11,47,330
2016-11-25 07:00:00,0.0,995.4,28.1,52.0,79.0,3.3,1.4,966.4,2016,7,11,47,330
2016-11-25 08:00:00,0.0,995.7,29.5,46.0,1.0,3.2,1.1,1928.8,2016,8,11,47,330
2016-11-25 09:00:00,0.0,995.5,32.1,38.0,49.0,8.7,1.6,2697.5,2016,9,11,47,330
2016-11-25 10:00:00,0.0,994.7,32.5,33.0,83.0,7.6,4.3,3158.7,2016,10,11,47,330
2016-11-25 11:00:00,0.0,994.1,35.6,26.0,83.0,9.0,2.5,3321.6,2016,11,11,47,330
2016-11-25 12:00:00,0.0,993.2,36.4,24.0,28.0,7.6,2.6,3243.2,2016,12,11,47,330
2016-11-25 13:00:00,0.0,991.8,36.8,21.0,47.0,8.2,3.4,2970.8,2016,13,11,47,330
2016-11-25 14:00:00,0.0,990.7,37.7,18.0,113.0,9.1,1.9,2574.7,2016,14,11,47,330
2016-11-25 15:00:00,0.0,989.8,37.8,17.0,48.0,8.7,2.0,2121.2,2016,15,11,47,330
2016-11-25 16:00:00,0.0,989.5,37.9,14.0,107.0,10.2,4.1,1472.8,2016,16,11,47,330
2016-11-25 17:00:00,0.0,989.8,37.1,16.0,121.0,10.2,6.1,680.0,2016,17,11,47,330
2016-11-25 18:00:00,0.0,990.2,35.9,18.0,123.0,9.2,4.9,67.4,2016,18,11,47,330
2016-11-25 19:00:00,0.0,990.8,34.8,20.0,122.0,7.1,2.3,0.0,2016,19,11,47,330
2016-11-25 20:00:00,0.0,991.8,31.7,43.0,21.0,9.5,3.4,0.0,2016,20,11,47,330
2016-11-25 21:00:00,0.0,993.0,29.7,47.0,33.0,9.5,3.1,0.0,2016,21,11,47,330
2016-11-25 22:00:00,0.0,993.5,28.7,51.0,15.0,8.9,2.1,0.0,2016,22,11,47,330
2016-11-25 23:00:00,0.0,993.1,27.9,56.0,16.0,6.5,2.4,0.0,2016,23,11,47,330
2016-11-26 00:00:00,0.0,993.0,27.2,61.0,6.0,5.9,2.2,0.0,2016,0,11,47,331
2016-11-26 01:00:00,0.0,992.6,27.1,61.0,28.0,8.6,2.1,0.0,2016,1,11,47,331
2016-11-26 02:00:00,0.0,992.7,26.6,61.0,36.0,8.6,2.4,0.0,2016,2,11,47,331
2016-11-26 03:00:00,0.0,992.7,26.1,61.0,46.0,5.1,1.9,0.0,2016,3,11,47,331
2016-11-26 04:00:00,0.0,993.2,25.5,62.0,102.0,3.5,1.1,0.0,2016,4,11,47,331
2016-11-26 05:00:00,0.0,993.7,25.5,62.0,101.0,6.5,3.4,93.55,2016,5,11,47,331
2016-11-26 06:00:00,0.0,994.3,26.5,49.0,116.0,8.1,5.7,187.1,2016,6,11,47,331
2016-11-26 07:00:00,0.0,994.8,28.0,44.0,122.0,9.7,4.4,995.7,2016,7,11,47,331
2016-11-26 08:00:00,0.0,995.0,28.8,38.0,91.0,8.6,4.6,1974.9,2016,8,11,47,331
2016-11-26 09:00:00,0.0,995.0,31.4,33.0,91.0,8.8,3.4,2733.5,2016,9,11,47,331
2016-11-26 10:00:00,0.0,994.5,32.1,29.0,99.0,9.0,4.5,3213.1,2016,10,11,47,331
2016-11-26 11:00:00,0.0,993.6,34.5,24.0,55.0,8.5,3.5,3363.3,2016,11,11,47,331
2016-11-26 12:00:00,0.0,992.4,35.9,20.0,116.0,8.9,2.5,3274.8,2016,12,11,47,331
2016-11-26 13:00:00,0.0,991.1,36.4,17.0,95.0,8.9,4.1,3019.7,2016,13,11,47,331
2016-11-26 14:00:00,0.0,990.1,38.1,14.0,82.0,8.8,3.6,2646.5,2016,14,11,47,331
2016-11-26 15:00:00,0.0,989.5,37.6,14.0,133.0,7.8,4.9,2167.6,2016,15,11,47,331
2016-11-26 16:00:00,0.0,989.5,37.0,16.0,119.0,9.0,5.4,1503.2,2016,16,11,47,331
2016-11-26 17:00:00,0.0,989.8,36.0,18.0,119.0,8.6,4.5,672.5,2016,17,11,47,331
2016-11-26 18:00:00,0.0,990.3,35.1,19.0,115.0,7.9,3.4,67.9,2016,18,11,47,331
2016-11-26 19:00:00,0.0,991.0,34.0,21.0,87.0,5.4,2.3,0.0,2016,19,11,47,331
2016-11-26 20:00:00,0.0,992.3,30.4,46.0,26.0,9.4,3.8,0.0,2016,20,11,47,331
2016-11-26 21:00:00,0.0,993.2,29.3,49.0,14.0,8.9,2.2,0.0,2016,21,11,47,331
2016-11-26 22:00:00,0.0,993.7,28.3,48.0,18.0,7.2,2.3,0.0,2016,22,11,47,331
2016-11-26 23:00:00,0.0,993.3,27.6,52.0,38.0,9.8,3.4,0.0,2016,23,11,47,331
2016-11-27 00:00:00,0.0,993.3,26.6,59.0,33.5,7.2,2.7,0.0,2016,0,11,47,332
2016-11-27 01:00:00,0.0,992.8,26.7,57.0,29.0,5.9,1.9,0.0,2016,1,11,47,332
2016-11-27 02:00:00,0.0,992.5,25.8,61.0,18.0,4.8,1.0,0.0,2016,2,11,47,332
2016-11-27 03:00:00,0.0,992.4,25.9,58.0,62.0,4.8,2.5,0.0,2016,3,11,47,332
2016-11-27 04:00:00,0.0,992.8,26.0,56.0,110.0,5.2,2.5,0.0,2016,4,11,47,332
2016-11-27 05:00:00,0.0,993.3,26.0,52.0,115.0,10.0,6.0,95.6,2016,5,11,47,332
2016-11-27 06:00:00,0.0,993.9,27.0,49.0,155.0,8.7,2.6,191.2,2016,6,11,47,332
2016-11-27 07:00:00,0.0,994.5,28.3,43.0,123.0,7.5,4.4,993.9,2016,7,11,47,332
2016-11-27 08:00:00,0.0,994.5,30.1,38.0,98.0,11.4,6.8,1966.0,2016,8,11,47,332
2016-11-27 09:00:00,0.0,994.7,31.9,32.0,94.0,11.4,5.7,2726.4,2016,9,11,47,332
2016-11-27 10:00:00,0.0,994.3,33.6,28.0,138.0,10.2,4.9,3194.6,2016,10,11,47,332
2016-11-27 11:00:00,0.0,993.6,34.6,25.0,122.0,9.4,4.5,3349.0,2016,11,11,47,332
2016-11-27 12:00:00,0.0,992.6,36.4,21.0,78.0,9.1,2.3,3261.5,2016,12,11,47,332
2016-11-27 13:00:00,0.0,991.2,37.2,19.0,131.0,10.5,4.5,3006.2,2016,13,11,47,332
2016-11-27 14:00:00,0.0,990.1,38.3,18.0,121.0,10.5,4.7,2671.5,2016,14,11,47,332
2016-11-27 15:00:00,0.0,989.5,36.9,18.0,69.0,9.3,3.1,2171.2,2016,15,11,47,332
2016-11-27 16:00:00,0.0,989.4,37.6,17.0,118.0,9.7,4.6,1437.6,2016,16,11,47,332
2016-11-27 17:00:00,0.0,989.7,36.2,19.0,61.0,9.8,4.9,771.7,2016,17,11,47,332
2016-11-27 18:00:00,0.0,990.4,35.3,19.0,73.0,7.3,4.5,79.3,2016,18,11,47,332
2016-11-27 19:00:00,0.0,991.2,34.3,21.0,73.0,6.3,2.7,0.0,2016,19,11,47,332
2016-11-27 20:00:00,0.0,992.2,32.7,34.0,34.0,7.0,2.8,0.0,2016,20,11,47,332
2016-11-27 21:00:00,0.0,993.1,30.2,49.0,15.0,8.4,2.5,0.0,2016,21,11,47,332
2016-11-27 22:00:00,0.0,993.5,28.3,55.0,16.0,8.3,2.7,0.0,2016,22,11,47,332
2016-11-27 23:00:00,0.0,993.2,27.6,56.0,30.0,8.3,3.2,0.0,2016,23,11,47,332
2016-11-28 00:00:00,0.0,993.1,26.8,61.0,10.0,8.3,2.2,0.0,2016,0,11,48,333
2016-11-28 01:00:00,0.0,992.9,26.1,66.0,9.0,6.5,1.8,0.0,2016,1,11,48,333
2016-11-28 02:00:00,0.0,992.6,25.6,69.0,5.0,5.2,2.2,0.0,2016,2,11,48,333
2016-11-28 03:00:00,0.0,992.9,25.2,70.0,8.0,5.2,1.3,0.0,2016,3,11,48,333
2016-11-28 04:00:00,0.0,993.0,24.6,73.0,329.0,3.5,0.8,0.0,2016,4,11,48,333
2016-11-28 05:00:00,0.0,993.5,24.0,75.0,332.0,1.9,0.6,79.15,2016,5,11,48,333
2016-11-28 06:00:00,0.0,994.4,25.2,69.0,343.0,2.0,0.7,158.3,2016,6,11,48,333
2016-11-28 07:00:00,0.0,995.3,27.2,60.0,19.0,2.4,0.7,801.2,2016,7,11,48,333
2016-11-28 08:00:00,0.0,995.7,29.6,48.0,111.0,7.6,2.8,1992.7,2016,8,11,48,333
2016-11-28 09:00:00,0.0,995.7,30.5,40.0,85.0,6.6,2.8,2537.8,2016,9,11,48,333
2016-11-28 10:00:00,0.0,994.9,32.5,31.0,96.0,10.6,3.1,3088.5,2016,10,11,48,333
2016-11-28 11:00:00,0.0,994.0,35.1,25.0,107.0,7.9,3.3,3282.7,2016,11,11,48,333
2016-11-28 12:00:00,0.0,992.8,35.3,25.0,75.0,9.2,4.6,3205.1,2016,12,11,48,333
2016-11-28 13:00:00,0.0,991.4,36.9,21.0,147.0,8.6,2.6,2964.7,2016,13,11,48,333
2016-11-28 14:00:00,0.0,990.1,37.1,19.0,85.0,8.7,4.6,2360.1,2016,14,11,48,333
2016-11-28 15:00:00,0.0,989.6,37.8,16.0,134.0,8.5,2.5,2132.1,2016,15,11,48,333
2016-11-28 16:00:00,0.0,989.3,37.2,18.0,117.0,8.0,3.1,1543.9,2016,16,11,48,333
2016-11-28 17:00:00,0.0,989.5,36.6,18.0,130.0,7.2,4.2,455.9,2016,17,11,48,333
2016-11-28 18:00:00,0.0,989.9,35.4,20.0,108.0,6.0,1.6,59.6,2016,18,11,48,333
2016-11-28 19:00:00,0.0,990.8,34.6,22.0,76.0,3.2,2.4,0.0,2016,19,11,48,333
2016-11-28 20:00:00,0.0,991.8,31.7,46.0,18.0,7.5,2.5,0.0,2016,20,11,48,333
2016-11-28 21:00:00,0.0,992.5,29.5,55.0,15.0,8.1,2.6,0.0,2016,21,11,48,333
2016-11-28 22:00:00,0.0,992.9,28.1,60.0,18.0,10.1,3.1,0.0,2016,22,11,48,333
2016-11-28 23:00:00,0.0,992.7,27.4,63.0,11.0,7.8,2.4,0.0,2016,23,11,48,333
2016-11-29 00:00:00,0.0,992.2,26.8,66.0,20.0,6.3,2.1,0.0,2016,0,11,48,334
2016-11-29 01:00:00,0.0,991.4,26.3,70.0,6.0,6.6,2.2,0.0,2016,1,11,48,334
2016-11-29 02:00:00,0.0,991.5,25.7,72.0,345.0,6.4,1.0,0.0,2016,2,11,48,334
2016-11-29 03:00:00,0.0,991.6,25.3,75.0,331.0,2.2,0.8,0.0,2016,3,11,48,334
2016-11-29 04:00:00,0.0,992.0,25.4,73.0,351.0,3.1,1.4,0.0,2016,4,11,48,334
2016-11-29 05:00:00,0.0,992.4,25.6,69.0,14.0,3.2,0.9,60.0,2016,5,11,48,334
2016-11-29 06:00:00,0.0,993.1,26.0,69.0,15.5,3.3,1.3,120.0,2016,6,11,48,334
2016-11-29 07:00:00,0.0,994.0,28.7,55.0,17.0,3.6,1.3,888.8,2016,7,11,48,334
2016-11-29 08:00:00,0.0,994.3,29.9,50.0,71.0,5.6,1.4,1798.2,2016,8,11,48,334
2016-11-29 09:00:00,0.0,994.3,32.7,41.0,22.0,5.6,1.2,2548.3,2016,9,11,48,334
2016-11-29 10:00:00,0.0,993.9,33.8,37.0,350.0,5.5,2.0,3036.4,2016,10,11,48,334
2016-11-29 11:00:00,0.0,992.9,35.1,31.0,10.0,5.8,2.0,3162.7,2016,11,11,48,334
2016-11-29 12:00:00,0.0,991.8,36.4,27.0,8.0,5.4,1.7,2640.4,2016,12,11,48,334
2016-11-29 13:00:00,0.0,990.3,36.5,26.0,34.0,7.7,2.6,2476.6,2016,13,11,48,334
2016-11-29 14:00:00,0.0,989.2,37.6,22.0,20.0,7.7,3.0,2331.2,2016,14,11,48,334
2016-11-29 15:00:00,0.0,988.6,37.5,20.0,67.0,7.8,3.3,1915.9,2016,15,11,48,334
2016-11-29 16:00:00,0.0,988.6,36.6,24.0,36.0,7.7,1.9,1393.6,2016,16,11,48,334
2016-11-29 17:00:00,0.0,989.0,36.2,24.0,35.0,9.1,2.8,350.1,2016,17,11,48,334
2016-11-29 18:00:00,0.0,989.3,35.5,24.0,44.0,7.0,3.9,49.9,2016,18,11,48,334
2016-11-29 19:00:00,0.0,990.2,32.2,44.0,22.0,10.8,5.0,0.0,2016,19,11,48,334
2016-11-29 20:00:00,0.0,991.6,30.3,51.0,23.0,10.5,4.0,0.0,2016,20,11,48,334
2016-11-29 21:00:00,0.0,992.7,28.5,58.0,25.0,10.7,3.7,0.0,2016,21,11,48,334
2016-11-29 22:00:00,0.0,993.1,27.6,62.0,28.0,9.7,3.5,0.0,2016,22,11,48,334
2016-11-29 23:00:00,0.0,993.0,27.1,66.0,29.0,9.3,3.5,0.0,2016,23,11,48,334
2016-11-30 00:00:00,0.0,992.4,27.1,67.0,34.0,9.3,3.8,0.0,2016,0,11,48,335
2016-11-30 01:00:00,0.0,991.9,26.9,66.0,37.0,9.2,3.6,0.0,2016,1,11,48,335
2016-11-30 02:00:00,0.0,991.7,26.5,66.0,36.0,8.5,3.0,0.0,2016,2,11,48,335
2016-11-30 03:00:00,0.0,992.2,26.1,66.0,40.0,7.0,2.6,0.0,2016,3,11,48,335
2016-11-30 04:00:00,0.0,992.3,25.9,66.0,35.0,6.1,2.9,0.0,2016,4,11,48,335
2016-11-30 05:00:00,0.0,993.0,25.9,67.0,46.0,6.1,3.1,26.6,2016,5,11,48,335
2016-11-30 06:00:00,0.0,993.5,26.1,66.0,47.0,5.9,2.5,53.2,2016,6,11,48,335
2016-11-30 07:00:00,0.0,994.2,27.0,63.0,41.0,5.3,2.1,380.8,2016,7,11,48,335
2016-11-30 08:00:00,0.0,994.7,28.1,55.0,52.0,7.0,3.7,887.3,2016,8,11,48,335
2016-11-30 09:00:00,0.0,994.8,29.8,49.0,55.0,6.9,3.1,1271.4,2016,9,11,48,335
2016-11-30 10:00:00,0.0,994.4,32.5,39.0,38.0,7.3,2.0,2679.9,2016,10,11,48,335
2016-11-30 11:00:00,0.0,993.7,33.6,33.0,17.0,13.5,2.3,2929.3,2016,11,11,48,335
2016-11-30 12:00:00,0.0,992.6,33.5,33.0,45.0,9.7,2.7,2823.7,2016,12,11,48,335
2016-11-30 13:00:00,0.0,991.4,35.1,29.0,22.0,7.0,3.4,2532.1,2016,13,11,48,335
2016-11-30 14:00:00,0.0,990.5,36.9,27.0,27.0,7.8,1.9,2591.0,2016,14,11,48,335
2016-11-30 15:00:00,0.0,989.8,35.7,27.0,4.0,8.1,1.3,1853.4,2016,15,11,48,335
2016-11-30 16:00:00,0.0,989.7,35.9,26.0,25.0,6.7,2.2,1188.6,2016,16,11,48,335
2016-11-30 17:00:00,0.0,989.9,35.5,26.0,45.0,4.8,2.2,459.4,2016,17,11,48,335
2016-11-30 18:00:00,0.0,990.2,34.7,26.0,52.0,7.0,3.3,55.1,2016,18,11,48,335
2016-11-30 19:00:00,0.0,991.0,31.5,45.0,24.0,9.7,3.8,0.0,2016,19,11,48,335
2016-11-30 20:00:00,0.0,992.0,29.6,49.0,23.0,13.0,3.7,0.0,2016,20,11,48,335
2016-11-30 21:00:00,0.0,993.3,28.5,53.0,39.0,10.7,4.9,0.0,2016,21,11,48,335
2016-11-30 22:00:00,0.0,993.6,27.8,54.0,34.0,10.7,3.9,0.0,2016,22,11,48,335
2016-11-30 23:00:00,0.0,993.6,27.2,58.0,35.0,10.7,3.8,0.0,2016,23,11,48,335
2016-12-01 00:00:00,0.0,993.4,26.7,62.0,37.0,8.9,3.7,0.0,2016,0,12,48,336
2016-12-01 01:00:00,0.0,993.0,26.3,66.0,37.0,8.4,2.8,0.0,2016,1,12,48,336
2016-12-01 02:00:00,0.0,993.0,26.1,66.0,40.0,8.1,3.4,0.0,2016,2,12,48,336
2016-12-01 03:00:00,0.0,993.6,25.9,65.0,49.0,8.2,2.7,0.0,2016,3,12,48,336
2016-12-01 04:00:00,0.0,993.6,25.8,65.0,49.0,6.3,3.8,0.0,2016,4,12,48,336
2016-12-01 05:00:00,0.0,994.3,25.6,65.0,37.0,6.5,3.1,14.15,2016,5,12,48,336
2016-12-01 06:00:00,0.0,995.1,25.8,65.0,48.0,6.6,3.5,28.3,2016,6,12,48,336
2016-12-01 07:00:00,0.0,995.6,26.2,64.0,41.0,6.7,2.2,172.6,2016,7,12,48,336
2016-12-01 08:00:00,0.0,996.2,26.8,62.0,47.0,5.4,2.8,448.6,2016,8,12,48,336
2016-12-01 09:00:00,0.0,996.1,29.4,53.0,73.0,6.4,2.4,1148.6,2016,9,12,48,336
2016-12-01 10:00:00,0.0,995.7,30.7,44.0,56.0,8.1,3.9,2337.7,2016,10,12,48,336
2016-12-01 11:00:00,0.0,994.9,32.0,39.0,27.0,8.0,2.5,2608.2,2016,11,12,48,336
2016-12-01 12:00:00,0.0,993.6,34.0,31.0,57.0,7.4,2.5,3024.3,2016,12,12,48,336
2016-12-01 13:00:00,0.0,992.4,36.1,26.0,27.0,7.4,2.3,2889.5,2016,13,12,48,336
2016-12-01 14:00:00,0.0,991.3,36.5,25.0,75.0,8.6,2.8,2426.7,2016,14,12,48,336
2016-12-01 15:00:00,0.0,990.6,37.3,23.0,108.0,7.5,2.0,1959.5,2016,15,12,48,336
2016-12-01 16:00:00,0.0,990.5,37.3,23.0,75.0,7.6,1.1,1242.7,2016,16,12,48,336
2016-12-01 17:00:00,0.0,990.7,35.6,25.0,42.0,6.8,3.4,550.4,2016,17,12,48,336
2016-12-01 18:00:00,0.0,991.0,35.0,25.0,54.0,7.4,4.8,63.6,2016,18,12,48,336
2016-12-01 19:00:00,0.0,991.5,31.7,45.0,24.0,10.0,4.4,0.0,2016,19,12,48,336
2016-12-01 20:00:00,0.0,992.8,29.8,53.0,25.0,10.0,3.3,0.0,2016,20,12,48,336
2016-12-01 21:00:00,0.0,993.7,28.6,59.0,36.0,10.1,3.5,0.0,2016,21,12,48,336
2016-12-01 22:00:00,0.0,994.4,27.6,59.0,36.0,10.1,3.8,0.0,2016,22,12,48,336
2016-12-01 23:00:00,0.0,994.8,26.8,63.0,28.0,8.5,2.7,0.0,2016,23,12,48,336
2016-12-02 00:00:00,0.0,994.3,26.5,66.0,35.0,7.2,3.2,0.0,2016,0,12,48,337
2016-12-02 01:00:00,0.0,993.8,26.2,66.0,30.0,7.6,2.4,0.0,2016,1,12,48,337
2016-12-02 02:00:00,0.0,994.1,26.3,64.0,52.0,5.5,2.8,0.0,2016,2,12,48,337
2016-12-02 03:00:00,0.0,994.2,26.3,63.0,42.0,5.1,2.0,0.0,2016,3,12,48,337
2016-12-02 04:00:00,0.0,994.4,26.0,65.0,30.0,4.0,1.5,0.0,2016,4,12,48,337
